Frame,Tracker,Distance
23,BOOSTING,42.15447781671598
23,MEDIANFLOW,39.01281840626232
23,MOSSE,50.44799302251776
24,Fused,45.89117562233506
24,CSRT,42.720018726587654
24,KCF,55.14526271584895
24,MIL,41.773197148410844
24,BOOSTING,42.2965719651132
24,MEDIANFLOW,40.024992192379
24,MOSSE,55.154328932550705
25,Fused,45.09988913511872
25,CSRT,40.01249804748511
25,KCF,54.74486277268398
25,MIL,45.0111097397076
25,BOOSTING,45.880278987817846
25,MEDIANFLOW,37.12142238654117
25,MOSSE,53.75872022286245
26,Fused,17.4928556845359
26,CSRT,17.4928556845359
26,KCF,17.204650534085253
26,MIL,18.35755975068582
26,BOOSTING,15.620499351813308
26,MEDIANFLOW,16.76305461424021
26,MOSSE,20.808652046684813
27,Fused,24.413111231467404
27,CSRT,21.095023109728988
27,KCF,28.0178514522438
27,MIL,23.853720883753127
27,BOOSTING,24.08318915758459
27,MEDIANFLOW,26.627053911388696
27,MOSSE,22.825424421026653
28,Fused,19.209372712298546
28,CSRT,17.0
28,KCF,24.413111231467404
28,MIL,18.439088914585774
28,BOOSTING,19.849433241279208
28,MEDIANFLOW,21.2602916254693
28,MOSSE,15.811388300841896
29,Fused,14.422205101855956
29,CSRT,13.601470508735444
29,KCF,20.591260281974
29,MIL,14.422205101855956
29,BOOSTING,14.866068747318506
29,MEDIANFLOW,16.401219466856727
29,MOSSE,11.40175425099138
30,Fused,17.029386365926403
30,CSRT,14.212670403551895
30,KCF,21.400934559032695
30,MIL,17.029386365926403
30,BOOSTING,16.64331697709324
30,MEDIANFLOW,19.209372712298546
30,MOSSE,15.264337522473747
31,Fused,12.529964086141668
31,CSRT,10.0
31,KCF,14.866068747318506
31,MIL,13.416407864998739
31,BOOSTING,13.92838827718412
31,MEDIANFLOW,14.317821063276353
31,MOSSE,12.041594578792296
32,Fused,14.7648230602334
32,CSRT,12.206555615733702
32,KCF,16.278820596099706
32,MIL,16.15549442140351
32,BOOSTING,15.231546211727817
32,MEDIANFLOW,16.55294535724685
32,MOSSE,15.132745950421556
33,Fused,12.806248474865697
33,CSRT,9.433981132056603
33,KCF,7.810249675906654
33,MIL,14.866068747318506
33,BOOSTING,13.601470508735444
33,MEDIANFLOW,12.727922061357855
33,MOSSE,18.027756377319946
34,Fused,19.697715603592208
34,CSRT,17.08800749063506
34,KCF,13.416407864998739
34,MIL,21.470910553583888
34,BOOSTING,21.18962010041709
34,MEDIANFLOW,18.35755975068582
34,MOSSE,26.40075756488817
35,Fused,22.847319317591726
35,CSRT,21.18962010041709
35,KCF,17.46424919657298
35,MIL,22.825424421026653
35,BOOSTING,25.0
35,MEDIANFLOW,21.95449840010015
35,MOSSE,28.231188426986208
36,Fused,14.035668847618199
36,CSRT,13.152946437965905
36,KCF,9.486832980505138
36,MIL,14.035668847618199
36,BOOSTING,14.142135623730951
36,MEDIANFLOW,13.0
36,MOSSE,19.026297590440446
37,Fused,18.35755975068582
37,CSRT,18.027756377319946
37,KCF,15.811388300841896
37,MIL,17.46424919657298
37,BOOSTING,18.867962264113206
37,MEDIANFLOW,17.0
37,MOSSE,21.540659228538015
38,Fused,10.295630140987
38,CSRT,11.180339887498949
38,KCF,10.44030650891055
38,MIL,10.816653826391969
38,BOOSTING,8.94427190999916
38,MEDIANFLOW,9.433981132056603
38,MOSSE,12.727922061357855
39,Fused,13.45362404707371
39,CSRT,14.212670403551895
39,KCF,12.806248474865697
39,MIL,14.142135623730951
39,BOOSTING,14.212670403551895
39,MEDIANFLOW,11.40175425099138
39,MOSSE,15.620499351813308
40,Fused,13.341664064126334
40,CSRT,15.132745950421556
40,KCF,14.866068747318506
40,MIL,11.40175425099138
40,BOOSTING,12.165525060596439
40,MEDIANFLOW,12.083045973594572
40,MOSSE,12.041594578792296
41,Fused,16.55294535724685
41,CSRT,17.204650534085253
41,KCF,20.615528128088304
41,MIL,15.231546211727817
41,BOOSTING,17.88854381999832
41,MEDIANFLOW,17.72004514666935
41,MOSSE,10.816653826391969
42,Fused,9.848857801796104
42,CSRT,13.92838827718412
42,KCF,12.165525060596439
42,MIL,8.94427190999916
42,BOOSTING,8.246211251235321
42,MEDIANFLOW,7.0
42,MOSSE,13.892443989449804
43,Fused,8.246211251235321
43,CSRT,13.038404810405298
43,KCF,12.206555615733702
43,MIL,7.0710678118654755
43,BOOSTING,10.0
43,MEDIANFLOW,7.810249675906654
43,MOSSE,8.602325267042627
44,Fused,12.041594578792296
44,CSRT,16.278820596099706
44,KCF,14.560219778561036
44,MIL,10.198039027185569
44,BOOSTING,11.180339887498949
44,MEDIANFLOW,9.486832980505138
44,MOSSE,13.45362404707371
45,Fused,14.317821063276353
45,CSRT,16.97056274847714
45,KCF,19.697715603592208
45,MIL,13.92838827718412
45,BOOSTING,16.492422502470642
45,MEDIANFLOW,17.72004514666935
45,MOSSE,6.4031242374328485
46,Fused,18.439088914585774
46,CSRT,20.12461179749811
46,KCF,23.53720459187964
46,MIL,18.439088914585774
46,BOOSTING,16.1245154965971
46,MEDIANFLOW,22.20360331117452
46,MOSSE,10.198039027185569
47,Fused,5.830951894845301
47,CSRT,4.123105625617661
47,KCF,8.54400374531753
47,MIL,4.47213595499958
47,BOOSTING,7.810249675906654
47,MEDIANFLOW,11.661903789690601
47,MOSSE,6.4031242374328485
48,Fused,16.1245154965971
48,CSRT,18.973665961010276
48,KCF,17.804493814764857
48,MIL,16.1245154965971
48,BOOSTING,17.804493814764857
48,MEDIANFLOW,18.439088914585774
48,MOSSE,12.0
49,Fused,10.198039027185569
49,CSRT,8.602325267042627
49,KCF,13.038404810405298
49,MIL,9.219544457292887
49,BOOSTING,13.341664064126334
49,MEDIANFLOW,16.0
49,MOSSE,2.0
50,Fused,9.219544457292887
50,CSRT,10.770329614269007
50,KCF,13.038404810405298
50,MIL,8.602325267042627
50,BOOSTING,11.313708498984761
50,MEDIANFLOW,13.0
50,MOSSE,6.324555320336759
51,Fused,10.816653826391969
51,CSRT,13.601470508735444
51,KCF,12.806248474865697
51,MIL,9.433981132056603
51,BOOSTING,12.041594578792296
51,MEDIANFLOW,13.416407864998739
51,MOSSE,7.280109889280518
52,Fused,12.806248474865697
52,CSRT,17.204650534085253
52,KCF,10.770329614269007
52,MIL,13.45362404707371
52,BOOSTING,12.529964086141668
52,MEDIANFLOW,7.280109889280518
52,MOSSE,17.0
53,Fused,18.601075237738275
53,CSRT,21.93171219946131
53,KCF,15.556349186104045
53,MIL,20.248456731316587
53,BOOSTING,18.439088914585774
53,MEDIANFLOW,12.041594578792296
53,MOSSE,22.847319317591726
54,Fused,19.4164878389476
54,CSRT,23.430749027719962
54,KCF,16.278820596099706
54,MIL,22.47220505424423
54,BOOSTING,19.209372712298546
54,MEDIANFLOW,12.806248474865697
54,MOSSE,23.259406699226016
55,Fused,12.806248474865697
55,CSRT,15.556349186104045
55,KCF,10.63014581273465
55,MIL,15.811388300841896
55,BOOSTING,12.041594578792296
55,MEDIANFLOW,6.4031242374328485
55,MOSSE,15.231546211727817
56,Fused,16.64331697709324
56,CSRT,20.0
56,KCF,14.866068747318506
56,MIL,20.248456731316587
56,BOOSTING,15.811388300841896
56,MEDIANFLOW,10.63014581273465
56,MOSSE,20.248456731316587
57,Fused,16.64331697709324
57,CSRT,20.808652046684813
57,KCF,15.0
57,MIL,18.867962264113206
57,BOOSTING,12.806248474865697
57,MEDIANFLOW,11.40175425099138
57,MOSSE,20.248456731316587
58,Fused,17.69180601295413
58,CSRT,22.67156809750927
58,KCF,17.69180601295413
58,MIL,21.2602916254693
58,BOOSTING,13.601470508735444
58,MEDIANFLOW,12.806248474865697
58,MOSSE,21.95449840010015
59,Fused,17.804493814764857
59,CSRT,22.80350850198276
59,KCF,16.401219466856727
59,MIL,19.209372712298546
59,BOOSTING,13.45362404707371
59,MEDIANFLOW,13.45362404707371
59,MOSSE,21.470910553583888
60,Fused,21.93171219946131
60,CSRT,26.1725046566048
60,KCF,19.79898987322333
60,MIL,24.041630560342615
60,BOOSTING,18.384776310850235
60,MEDIANFLOW,16.401219466856727
60,MOSSE,27.784887978899608
61,Fused,28.178005607210743
61,CSRT,31.38470965295043
61,KCF,25.495097567963924
61,MIL,29.068883707497267
61,BOOSTING,25.298221281347036
61,MEDIANFLOW,24.351591323771842
61,MOSSE,33.94112549695428
62,Fused,23.600847442411894
62,CSRT,27.018512172212592
62,KCF,19.72308292331602
62,MIL,25.059928172283335
62,BOOSTING,20.248456731316587
62,MEDIANFLOW,19.235384061671343
62,MOSSE,33.015148038438355
63,Fused,31.144823004794873
63,CSRT,35.38361202590826
63,KCF,25.45584412271571
63,MIL,30.610455730027933
63,BOOSTING,27.65863337187866
63,MEDIANFLOW,25.45584412271571
63,MOSSE,43.04648650006177
64,Fused,31.89043743820395
64,CSRT,36.796738985948195
64,KCF,26.248809496813376
64,MIL,30.01666203960727
64,BOOSTING,30.0
64,MEDIANFLOW,25.612496949731394
64,MOSSE,43.266615305567875
65,Fused,29.698484809834994
65,CSRT,35.35533905932738
65,KCF,25.45584412271571
65,MIL,26.92582403567252
65,BOOSTING,30.4138126514911
65,MEDIANFLOW,22.02271554554524
65,MOSSE,43.04648650006177
66,Fused,29.5296461204668
66,CSRT,34.66987164671943
66,KCF,25.298221281347036
66,MIL,28.635642126552707
66,BOOSTING,33.54101966249684
66,MEDIANFLOW,20.615528128088304
66,MOSSE,40.311288741492746
67,Fused,30.0
67,CSRT,35.22782990761707
67,KCF,23.430749027719962
67,MIL,24.20743687382041
67,BOOSTING,36.124783736376884
67,MEDIANFLOW,17.804493814764857
67,MOSSE,44.721359549995796
68,Fused,38.28837943815329
68,CSRT,42.80186911806539
68,KCF,29.732137494637012
68,MIL,32.802438933713454
68,BOOSTING,46.69047011971501
68,MEDIANFLOW,26.90724809414742
68,MOSSE,52.839379254491625
69,Fused,42.20189569201838
69,CSRT,46.61544808322666
69,KCF,33.015148038438355
69,MIL,35.4682957019364
69,BOOSTING,49.20365840057018
69,MEDIANFLOW,30.0
69,MOSSE,57.245087125446844
70,Fused,34.828149534535996
70,CSRT,39.698866482558415
70,KCF,26.40075756488817
70,MIL,30.0
70,BOOSTING,43.93176527297759
70,MEDIANFLOW,23.345235059857504
70,MOSSE,51.42956348249516
71,Fused,31.906112267087632
71,CSRT,36.61966684720111
71,KCF,20.12461179749811
71,MIL,26.248809496813376
71,BOOSTING,42.190046219457976
71,MEDIANFLOW,16.401219466856727
71,MOSSE,51.86520991955976
72,Fused,22.627416997969522
72,CSRT,30.4138126514911
72,KCF,8.0
72,MIL,22.20360331117452
72,BOOSTING,34.40930106817051
72,MEDIANFLOW,9.0
72,MOSSE,49.040799340956916
73,Fused,22.627416997969522
73,CSRT,38.58756276314948
73,KCF,7.615773105863909
73,MIL,31.827660925679098
73,BOOSTING,25.553864678361276
73,MEDIANFLOW,12.041594578792296
73,MOSSE,72.69112738154499
74,Fused,31.38470965295043
74,CSRT,41.86884283091664
74,KCF,18.439088914585774
74,MIL,47.4236228055175
74,BOOSTING,48.02082881417188
74,MEDIANFLOW,26.248809496813376
74,MOSSE,95.90099061010788
75,Fused,11.40175425099138
75,CSRT,105.01904589168576
75,KCF,4.123105625617661
75,MIL,44.77722635447622
75,BOOSTING,51.03920062069938
75,MEDIANFLOW,21.540659228538015
75,MOSSE,104.0768946500615
76,Fused,13.601470508735444
76,CSRT,134.01492454200763
76,KCF,12.083045973594572
76,MIL,70.09279563550022
76,BOOSTING,67.54257916307313
76,MEDIANFLOW,40.26164427839479
76,MOSSE,124.10076550932311
77,Fused,15.132745950421556
77,CSRT,139.43457247038842
77,KCF,19.6468827043885
77,MIL,88.20430828479978
77,BOOSTING,66.40783086353596
77,MEDIANFLOW,51.088159097779204
77,MOSSE,136.03308421115798
78,Fused,21.840329667841555
78,CSRT,146.0
78,KCF,21.02379604162864
78,MIL,96.33275663033837
78,BOOSTING,50.566787519082126
78,MEDIANFLOW,59.30430001273095
78,MOSSE,141.00354605470034
79,Fused,33.24154027718932
79,CSRT,138.2316895650198
79,KCF,30.066592756745816
79,MIL,106.47065323364932
79,BOOSTING,32.55764119219941
79,MEDIANFLOW,67.47592163134935
79,MOSSE,150.02999700059985
80,Fused,61.29437168288782
80,CSRT,115.00434774390054
80,KCF,60.63827174318213
80,MIL,132.1854757528224
80,BOOSTING,17.08800749063506
80,MEDIANFLOW,95.33624704172071
80,MOSSE,177.47675904185314
81,Fused,67.02984409947557
81,CSRT,110.2905254316979
81,KCF,66.75327707311455
81,MIL,137.09121051329294
81,BOOSTING,26.570660511172846
81,MEDIANFLOW,101.17806086301516
81,MOSSE,181.27603261324978
82,Fused,86.14522621712709
82,CSRT,89.27485648266257
82,KCF,85.0
82,MIL,155.11608556174951
82,BOOSTING,48.507731342539614
82,MEDIANFLOW,120.26637102698326
82,MOSSE,200.48940121612415
83,Fused,79.05694150420949
83,CSRT,95.90099061010788
83,KCF,74.33034373659252
83,MIL,147.00340132119393
83,BOOSTING,45.221676218380054
83,MEDIANFLOW,111.01801655587259
83,MOSSE,192.16659439142902
84,Fused,100.12492197250393
84,CSRT,70.57619995437555
84,KCF,92.07062506576133
84,MIL,169.14490828872147
84,BOOSTING,65.27633568147036
84,MEDIANFLOW,134.3726162579266
84,MOSSE,212.60291625469299
85,Fused,114.0
85,CSRT,53.16013544000805
85,KCF,101.40019723846694
85,MIL,182.00274723201295
85,BOOSTING,78.77182237323191
85,MEDIANFLOW,147.08500943332058
85,MOSSE,226.2675407565124
86,Fused,112.04017136723775
86,CSRT,57.38466694161429
86,KCF,98.18350166906862
86,MIL,181.04419349981927
86,BOOSTING,74.33034373659252
86,MEDIANFLOW,146.05478424207814
86,MOSSE,224.22310318073826
87,Fused,110.54863183232979
87,CSRT,62.76941930590086
87,KCF,95.02105029939419
87,MIL,178.33956375409244
87,BOOSTING,78.16009211867653
87,MEDIANFLOW,144.05554484295286
87,MOSSE,220.02045359466015
88,Fused,111.36426715962351
88,CSRT,57.982756057296896
88,KCF,95.00526301210897
88,MIL,178.1796845883391
88,BOOSTING,80.77747210701756
88,MEDIANFLOW,144.00347218036097
88,MOSSE,220.05681084665386
89,Fused,109.29318368498559
89,CSRT,57.4543296888929
89,KCF,93.00537618869137
89,MIL,176.13914953808538
89,BOOSTING,76.92203845452875
89,MEDIANFLOW,141.00354605470034
89,MOSSE,219.0821763631172
90,Fused,109.0
90,CSRT,48.75448697299562
90,KCF,93.43446901438462
90,MIL,172.02616080119907
90,BOOSTING,73.824115301167
90,MEDIANFLOW,141.28694207179942
90,MOSSE,219.44703233354514
91,Fused,123.06502346320826
91,CSRT,36.124783736376884
91,KCF,107.0420478129973
91,MIL,184.00271737123884
91,BOOSTING,91.41115905621152
91,MEDIANFLOW,154.0519392932137
91,MOSSE,231.21634890292685
92,Fused,129.0155029444136
92,CSRT,25.45584412271571
92,KCF,111.36426715962351
92,MIL,192.04166214652486
92,BOOSTING,98.41239759298622
92,MEDIANFLOW,157.31814898478814
92,MOSSE,235.54405108174564
93,Fused,106.01886624558857
93,CSRT,42.190046219457976
93,KCF,89.05054744357274
93,MIL,170.00294115102832
93,BOOSTING,68.4470598345904
93,MEDIANFLOW,134.18271125595876
93,MOSSE,212.33935103979195
94,Fused,117.10678887237921
94,CSRT,24.698178070456937
94,KCF,98.6154146165801
94,MIL,178.07021087200408
94,BOOSTING,80.39900496896712
94,MEDIANFLOW,145.67429423202984
94,MOSSE,223.89506470666117
95,Fused,117.10678887237921
95,CSRT,23.430749027719962
95,KCF,97.62171889492625
95,MIL,176.07100840286
95,BOOSTING,81.15417426109393
95,MEDIANFLOW,147.6651617681029
95,MOSSE,221.90313201935658
96,Fused,117.00427342623003
96,CSRT,25.238858928247925
96,KCF,95.33624704172071
96,MIL,177.00282483621552
96,BOOSTING,81.49846624323675
96,MEDIANFLOW,145.41664278891878
96,MOSSE,218.58636736997119
97,Fused,118.15244390193544
97,CSRT,18.35755975068582
97,KCF,95.88534820294495
97,MIL,178.10109488714548
97,BOOSTING,81.09870529176159
97,MEDIANFLOW,146.98639392814562
97,MOSSE,218.01376103356412
98,Fused,114.43775600735974
98,CSRT,14.422205101855956
98,KCF,92.39588735436226
98,MIL,174.28711943227475
98,BOOSTING,76.00657866263946
98,MEDIANFLOW,142.41137595009747
98,MOSSE,213.4689672996991
99,Fused,113.7453295744489
99,CSRT,9.848857801796104
99,KCF,91.00549433962765
99,MIL,171.572142260916
99,BOOSTING,75.16648189186454
99,MEDIANFLOW,140.8900280360537
99,MOSSE,211.00236965494014
100,Fused,103.39245620450265
100,CSRT,18.439088914585774
100,KCF,79.42921376924235
100,MIL,160.31219541881399
100,BOOSTING,64.00781202322104
100,MEDIANFLOW,129.2594290564522
100,MOSSE,199.5720421301541
101,Fused,98.50888284819801
101,CSRT,17.69180601295413
101,KCF,73.54590403278758
101,MIL,152.3975065412817
101,BOOSTING,61.032778078668514
101,MEDIANFLOW,123.32072007574396
101,MOSSE,194.74342094150447
102,Fused,98.02040603874276
102,CSRT,21.95449840010015
102,KCF,72.3394774656273
102,MIL,152.00328943809077
102,BOOSTING,64.19501538281614
102,MEDIANFLOW,121.59358535712317
102,MOSSE,193.83756085960223
103,Fused,96.0260381354974
103,CSRT,15.231546211727817
103,KCF,70.3420215802759
103,MIL,147.57371039585607
103,BOOSTING,63.387695966961914
103,MEDIANFLOW,119.05040949110591
103,MOSSE,190.22355269524328
104,Fused,94.26027795418386
104,CSRT,16.97056274847714
104,KCF,66.61080993352356
104,MIL,146.12323566086263
104,BOOSTING,64.03124237432849
104,MEDIANFLOW,115.84903970253703
104,MOSSE,188.1754500459611
105,Fused,80.62257748298549
105,CSRT,25.632011235952593
105,KCF,53.36665625650534
105,MIL,131.24404748406687
105,BOOSTING,50.35871324805669
105,MEDIANFLOW,101.43470806385751
105,MOSSE,172.53985046939155
106,Fused,80.60397012554654
106,CSRT,21.02379604162864
106,KCF,54.08326913195984
106,MIL,131.7459676802292
106,BOOSTING,48.507731342539614
106,MEDIANFLOW,100.66280345788111
106,MOSSE,171.14321488157222
107,Fused,68.0
107,CSRT,31.304951684997057
107,KCF,40.049968789001575
107,MIL,120.00416659433121
107,BOOSTING,31.144823004794873
107,MEDIANFLOW,86.28441342444185
107,MOSSE,159.38004893963358
108,Fused,62.96824596572466
108,CSRT,37.36308338453881
108,KCF,37.013511046643494
108,MIL,113.1591799192624
108,BOOSTING,31.240998703626616
108,MEDIANFLOW,81.27115109311545
108,MOSSE,154.9322432549145
109,Fused,63.788713735268246
109,CSRT,33.015148038438355
109,KCF,33.52610922848042
109,MIL,115.35163631262454
109,BOOSTING,28.460498941515414
109,MEDIANFLOW,81.21576201698781
109,MOSSE,157.0350279396288
110,Fused,63.56099432828282
110,CSRT,34.52535300326414
110,KCF,31.78049716414141
110,MIL,116.61903789690601
110,BOOSTING,23.853720883753127
110,MEDIANFLOW,81.58431221748455
110,MOSSE,159.52429282087414
111,Fused,66.21933252457322
111,CSRT,34.713109915419565
111,KCF,33.12099032335839
111,MIL,117.83462988442744
111,BOOSTING,36.359317925395686
111,MEDIANFLOW,83.19855767980596
111,MOSSE,161.94134740701648
112,Fused,75.32595834106593
112,CSRT,24.515301344262525
112,KCF,38.47076812334269
112,MIL,129.0620006043607
112,BOOSTING,42.720018726587654
112,MEDIANFLOW,92.43916918709297
112,MOSSE,171.9447585708852
113,Fused,73.06161783043132
113,CSRT,27.294688127912362
113,KCF,35.0
113,MIL,128.01562404644207
113,BOOSTING,41.773197148410844
113,MEDIANFLOW,90.19977827023745
113,MOSSE,167.6722994414999
114,Fused,93.2148056909416
114,CSRT,4.123105625617661
114,KCF,54.91812087098393
114,MIL,147.97972834141845
114,BOOSTING,64.51356446515724
114,MEDIANFLOW,109.65856099730654
114,MOSSE,187.2591786802452
115,Fused,83.02409288875127
115,CSRT,12.206555615733702
115,KCF,42.579337712087536
115,MIL,135.94484175576505
115,BOOSTING,61.40032573203501
115,MEDIANFLOW,97.16480844420988
115,MOSSE,171.14321488157222
116,Fused,79.81227975693966
116,CSRT,12.36931687685298
116,KCF,38.27531841800928
116,MIL,133.55523202031435
116,BOOSTING,59.0592922409336
116,MEDIANFLOW,93.62157870918435
116,MOSSE,165.73774464496614
117,Fused,75.31268153505093
117,CSRT,14.560219778561036
117,KCF,32.38826948140329
117,MIL,124.16923934694937
117,BOOSTING,62.625873247404705
117,MEDIANFLOW,88.28363381737297
117,MOSSE,159.3047394147456
118,Fused,71.17583859709698
118,CSRT,19.849433241279208
118,KCF,25.612496949731394
118,MIL,119.9208072020865
118,BOOSTING,66.03029607687671
118,MOSSE,155.08062419270823
119,Fused,65.5133574166368
119,CSRT,13.0
119,KCF,15.524174696260024
119,MIL,116.90166808048549
119,BOOSTING,61.465437442517235
119,MOSSE,150.62536307010186
120,Fused,60.63827174318213
120,CSRT,19.1049731745428
120,KCF,7.810249675906654
120,MIL,114.1402645870422
120,BOOSTING,57.697486947006624
120,MOSSE,146.8911161370898
121,Fused,62.16912416947821
121,CSRT,24.20743687382041
121,KCF,4.0
121,MIL,114.84337159801605
121,BOOSTING,62.48199740725323
121,MOSSE,147.52626884728022
122,Fused,69.92138442565336
122,CSRT,7.211102550927978
122,KCF,9.848857801796104
122,MIL,125.7179382586272
122,BOOSTING,66.2872536767062
122,MOSSE,156.51836952894698
123,Fused,67.05221845696084
123,CSRT,8.602325267042627
123,KCF,6.708203932499369
123,MIL,122.78436382536663
123,BOOSTING,67.80117993073571
123,MOSSE,152.6106156202772
124,Fused,61.465437442517235
124,CSRT,13.601470508735444
124,KCF,1.4142135623730951
124,MIL,115.69356075426151
124,BOOSTING,62.96824596572466
124,MOSSE,145.52319402761884
125,Fused,60.08327554319921
125,CSRT,5.830951894845301
125,KCF,8.06225774829855
125,MIL,114.54256850621083
125,BOOSTING,62.96824596572466
125,MOSSE,139.48835076808385
126,Fused,52.32590180780452
126,CSRT,6.708203932499369
126,KCF,10.816653826391969
126,MIL,111.32385189167684
126,BOOSTING,59.665735560705194
126,MOSSE,128.57682528356344
127,Fused,45.617978911828175
127,CSRT,4.123105625617661
127,KCF,17.4928556845359
127,MIL,102.83968105745953
127,BOOSTING,56.142675390472796
127,MOSSE,114.72575996697516
128,Fused,47.16990566028302
128,CSRT,10.44030650891055
128,KCF,17.72004514666935
128,MIL,102.39140588936164
128,BOOSTING,53.75872022286245
128,MOSSE,108.17116066678771
129,Fused,54.120236510939236
129,CSRT,16.15549442140351
129,KCF,17.46424919657298
129,MIL,96.77293009927931
129,BOOSTING,72.94518489934754
129,MOSSE,99.20181449953424
130,Fused,61.66036003787198
130,CSRT,24.08318915758459
130,KCF,21.02379604162864
130,MIL,95.70788891204319
130,BOOSTING,96.84007434941384
130,MOSSE,92.9623579735368
131,Fused,58.42088667591412
131,CSRT,23.0
131,KCF,21.0
131,MIL,84.72307831990054
131,BOOSTING,105.75916035975324
131,MOSSE,81.58431221748455
132,Fused,61.39218191268331
132,CSRT,35.17101079013795
132,KCF,16.492422502470642
132,MIL,88.52683209061533
132,BOOSTING,105.65036677645753
